Cancer id,Cancer label,Population id,Country label,Sex,Type,Year,ASR (World),Crude rate,Cumulative risk,Total
11,Lung,11200,Belarus,1,0,2000,59.87702117,75.81756865,8.36074499,3484
11,Lung,11200,Belarus,1,0,2001,59.23404758,74.67371782,8.204052067,3416
11,Lung,11200,Belarus,1,0,2002,57.08768889,72.08441837,7.935269429,3278
11,Lung,11200,Belarus,1,0,2003,58.44058917,73.68609457,8.178290189,3310
11,Lung,11200,Belarus,1,0,2004,58.03247437,72.48549392,8.14585515,3230
11,Lung,11200,Belarus,1,0,2005,55.25781018,69.05583729,7.744698022,3053
11,Lung,11200,Belarus,1,0,2006,56.37836132,70.29815344,7.972338365,3087
11,Lung,11200,Belarus,1,0,2007,55.61226381,70.35687524,7.865065011,3075
11,Lung,11200,Belarus,1,0,2008,56.68765356,73.51626764,8.033256953,3142
11,Lung,11200,Belarus,1,0,2009,54.71223916,72.64431402,7.731975766,3097
11,Lung,11200,Belarus,1,0,2010,56.28915923,75.10140453,7.914747038,3195
11,Lung,11200,Belarus,1,0,2011,53.53090107,71.83838603,7.621488144,3047
11,Lung,11200,Belarus,1,0,2012,50.84207659,68.6875341,7.189208286,2907
11,Lung,11200,Belarus,2,0,2000,3.768321774,6.470050577,0.5402442464,323
11,Lung,11200,Belarus,2,0,2001,4.276777557,7.313174089,0.6212858347,363
11,Lung,11200,Belarus,2,0,2002,3.883404387,6.551437097,0.5456122021,323
11,Lung,11200,Belarus,2,0,2003,4.61201089,7.814990259,0.6569571457,381
11,Lung,11200,Belarus,2,0,2004,4.613999488,7.668226631,0.6551351605,371
11,Lung,11200,Belarus,2,0,2005,4.383794837,7.142552223,0.6024235784,343
11,Lung,11200,Belarus,2,0,2006,3.886000688,6.453923283,0.5405525877,308
11,Lung,11200,Belarus,2,0,2007,4.802436637,7.874639114,0.6470856123,374
11,Lung,11200,Belarus,2,0,2008,4.858663403,8.077755575,0.6495304449,377
11,Lung,11200,Belarus,2,0,2009,4.682209047,8.097336427,0.6674619581,377
11,Lung,11200,Belarus,2,0,2010,4.918523932,8.503891984,0.6899269927,395
11,Lung,11200,Belarus,2,0,2011,4.537929647,7.885494837,0.6376244947,365
11,Lung,11200,Belarus,2,0,2012,5.055425177,8.540100214,0.6904890612,394
11,Lung,12400,Canada,1,0,2000,38.30767969,48.57349157,5.891425149,5373
11,Lung,12400,Canada,1,0,2001,37.34712547,47.74939972,5.762747901,5345
11,Lung,12400,Canada,1,0,2002,35.55461968,46.34576812,5.506165267,5234
11,Lung,12400,Canada,1,0,2003,34.47628886,45.69101271,5.383616477,5205
11,Lung,12400,Canada,1,0,2004,33.89971121,45.56412335,5.303243809,5237
11,Lung,12400,Canada,1,0,2005,33.58166975,45.61517651,5.232417945,5292
11,Lung,12400,Canada,1,0,2006,32.97741581,45.36576274,5.126464215,5316
11,Lung,12400,Canada,1,0,2007,31.90599398,44.97688718,5.0268703,5327
11,Lung,12400,Canada,1,0,2008,30.68021242,44.11609799,4.839686481,5277
11,Lung,12400,Canada,1,0,2009,30.4345445,44.79755774,4.804865256,5413
11,Lung,12400,Canada,1,0,2010,29.54513853,44.52778124,4.653454352,5440
11,Lung,12400,Canada,1,0,2011,28.14720597,43.48459591,4.477023531,5360
11,Lung,12400,Canada,1,0,2012,28.0248778,44.55730226,4.449583889,5554
11,Lung,12400,Canada,2,0,2000,27.44496826,37.14922011,4.020837467,4073
11,Lung,12400,Canada,2,0,2001,26.90981649,36.72634706,3.943491157,4073
11,Lung,12400,Canada,2,0,2002,27.06965034,37.20023851,3.987474235,4160
11,Lung,12400,Canada,2,0,2003,26.32094648,37.00294747,3.923143927,4173
11,Lung,12400,Canada,2,0,2004,26.92341806,38.27990251,3.974718593,4358
11,Lung,12400,Canada,2,0,2005,27.64356703,40.09156677,4.119135103,4608
11,Lung,12400,Canada,2,0,2006,27.77526881,40.8604677,4.155972766,4744
11,Lung,12400,Canada,2,0,2007,27.25453756,40.71661931,4.054983337,4780
11,Lung,12400,Canada,2,0,2008,26.47039034,40.51293707,4.026271447,4811
11,Lung,12400,Canada,2,0,2009,26.55557846,41.39206544,4.002160705,4972
11,Lung,12400,Canada,2,0,2010,25.09588994,39.99886799,3.825901828,4862
11,Lung,12400,Canada,2,0,2011,25.61463301,41.67390427,3.911832652,5115
11,Lung,12400,Canada,2,0,2012,25.88040047,43.39465488,4.00473114,5384
11,Lung,15200,Chile,1,0,2000,14.7273578,13.52943498,2.460253714,24
11,Lung,15200,Chile,1,0,2001,8.445495115,7.29816367,1.077729362,13
11,Lung,15200,Chile,1,0,2002,6.229585876,5.591183821,0.9869398761,10
11,Lung,15200,Chile,1,0,2003,8.420890831,7.794362449,1.029704703,14
11,Lung,15200,Chile,1,0,2004,7.409632964,7.208406111,1.238726599,13
11,Lung,15200,Chile,1,0,2005,8.721963495,8.83543451,1.461748884,16
11,Lung,15200,Chile,1,0,2006,10.72757573,11.01436824,1.650270684,20
11,Lung,15200,Chile,1,0,2007,6.981845717,7.14164071,1.111733194,13
11,Lung,15200,Chile,1,0,2008,9.887342617,10.42655589,1.61863204,19
11,Lung,15200,Chile,1,0,2009,8.291255367,9.307826239,1.457935702,17
11,Lung,15200,Chile,1,0,2010,4.704438485,5.46206324,0.8485395453,10
11,Lung,15200,Chile,1,0,2011,9.811666261,11.4621313,1.500276911,21
11,Lung,15200,Chile,1,0,2012,7.305317614,8.724956648,1.181406027,16
11,Lung,15200,Chile,2,0,2000,2.684685939,2.865428038,0.5175921356,5
11,Lung,15200,Chile,2,0,2001,2.172775023,2.281412194,0.3319784364,4
11,Lung,15200,Chile,2,0,2002,2.741559337,2.838151569,0.3993482951,5
11,Lung,15200,Chile,2,0,2003,2.532170112,2.82469917,0.4174485775,5
11,Lung,15200,Chile,2,0,2004,2.685440517,3.373667401,0.4970698698,6
11,Lung,15200,Chile,2,0,2005,2.182165872,2.798079398,0.3797119461,5
11,Lung,15200,Chile,2,0,2006,5.709624489,6.134866678,0.7878136973,11
11,Lung,15200,Chile,2,0,2007,2.790348877,3.334982297,0.4782224592,6
11,Lung,15200,Chile,2,0,2008,4.158891198,4.992566623,0.6509548776,9
11,Lung,15200,Chile,2,0,2009,0.8657593437,1.105986706,0.1333067415,2
11,Lung,15200,Chile,2,0,2010,3.459794159,4.409997464,0.5339239978,8
11,Lung,15200,Chile,2,0,2011,4.768664452,6.050937895,0.7135517164,11
11,Lung,15200,Chile,2,0,2012,4.204395988,5.489980785,0.6780413788,10
11,Lung,15600,China,1,0,2000,42.26787636,57.02688192,6.514958148,3553
11,Lung,15600,China,1,0,2001,41.21635762,56.11269296,6.413843394,3485
11,Lung,15600,China,1,0,2002,39.52756919,54.838898,6.092705379,3391
11,Lung,15600,China,1,0,2003,37.60369739,55.64566307,5.754314995,3402
11,Lung,15600,China,1,0,2004,36.10412166,55.25110215,5.557779255,3368
11,Lung,15600,China,1,0,2005,34.29360115,53.43693502,5.227218822,3240
11,Lung,15600,China,1,0,2006,34.08225835,54.70308171,5.16618382,3302
11,Lung,15600,China,1,0,2007,32.59125124,53.32580472,4.856897764,3211
11,Lung,15600,China,1,0,2008,32.79930061,54.73457407,4.96135737,3276
11,Lung,15600,China,1,0,2009,31.04339002,53.72918477,4.682241912,3201
11,Lung,15600,China,1,0,2010,31.47355916,56.47723262,4.745336454,3352
11,Lung,15600,China,1,0,2011,30.22894158,56.3897821,4.476571426,3343
11,Lung,15600,China,1,0,2012,32.25393582,61.12093268,4.822540133,3635
11,Lung,15600,China,2,0,2000,16.61217946,23.47018264,2.483758605,1445
11,Lung,15600,China,2,0,2001,17.32972257,24.73670305,2.605598223,1528
11,Lung,15600,China,2,0,2002,16.24961814,23.19859664,2.420826664,1435
11,Lung,15600,China,2,0,2003,14.72798431,22.44206866,2.223964652,1377
11,Lung,15600,China,2,0,2004,15.23595547,23.45355935,2.286946507,1444
11,Lung,15600,China,2,0,2005,15.81248489,24.80997812,2.384728893,1529
11,Lung,15600,China,2,0,2006,14.94788322,23.82705221,2.188754518,1471
11,Lung,15600,China,2,0,2007,14.77967622,23.6345025,2.182727627,1465
11,Lung,15600,China,2,0,2008,14.68308517,24.10356504,2.174042217,1495
11,Lung,15600,China,2,0,2009,15.31521967,25.56431743,2.230290333,1589
11,Lung,15600,China,2,0,2010,15.62782564,26.51801216,2.259988398,1657
11,Lung,15600,China,2,0,2011,15.68744126,27.34156107,2.232518746,1717
11,Lung,15600,China,2,0,2012,17.5718075,31.29873164,2.519185884,1983
11,Lung,17000,Colombia,1,0,2000,13.20083153,9.402207638,1.989529586,80
11,Lung,17000,Colombia,1,0,2001,16.19990468,11.78957686,2.549680576,102
11,Lung,17000,Colombia,1,0,2002,14.3376577,10.56992345,2.282416516,93
11,Lung,17000,Colombia,1,0,2003,13.71715216,10.26861822,2.366115871,93
11,Lung,17000,Colombia,1,0,2004,12.82384686,9.972597038,2.091632244,92
11,Lung,17000,Colombia,1,0,2005,14.72678853,11.59815068,2.244014101,109
11,Lung,17000,Colombia,1,0,2006,13.94324715,11.27883151,2.289491591,108
11,Lung,17000,Colombia,1,0,2007,12.76871369,10.6580637,1.959390518,104
11,Lung,17000,Colombia,1,0,2008,12.40420747,10.32863575,1.914665528,106
11,Lung,17000,Colombia,1,0,2009,10.99847419,9.157244344,1.810108625,95
11,Lung,17000,Colombia,1,0,2010,9.486216137,7.916025278,1.681112388,83
11,Lung,17000,Colombia,1,0,2011,9.290832928,8.115626923,1.564148603,86
11,Lung,17000,Colombia,1,0,2012,9.706612806,8.590808582,1.581740336,92
11,Lung,17000,Colombia,2,0,2000,7.665357129,6.117369109,1.160003592,58
11,Lung,17000,Colombia,2,0,2001,8.961464476,7.566750661,1.430040717,73
11,Lung,17000,Colombia,2,0,2002,7.049604081,6.110296971,1.058209488,60
11,Lung,17000,Colombia,2,0,2003,6.914217932,6.066289629,1.013243929,61
11,Lung,17000,Colombia,2,0,2004,7.375489787,6.732784563,1.155039784,69
11,Lung,17000,Colombia,2,0,2005,7.263330767,6.700064895,1.079318983,70
11,Lung,17000,Colombia,2,0,2006,6.978222131,6.75797441,1.089671108,72
11,Lung,17000,Colombia,2,0,2007,6.571672771,6.532874621,0.9529602762,71
11,Lung,17000,Colombia,2,0,2008,4.680674646,4.597634832,0.6705166945,51
11,Lung,17000,Colombia,2,0,2009,6.125107929,6.335637066,0.9359366611,71
11,Lung,17000,Colombia,2,0,2010,6.310110064,6.62696379,0.9904943056,75
11,Lung,17000,Colombia,2,0,2011,6.65484843,7.174705837,0.9880176328,82
11,Lung,17000,Colombia,2,0,2012,5.538008161,6.06483832,0.8343221911,70
11,Lung,18800,Costa Rica,1,0,2000,8.298822995,5.408795211,1.297913774,106
11,Lung,18800,Costa Rica,1,0,2001,8.368321546,5.498570372,1.274160196,110
11,Lung,18800,Costa Rica,1,0,2002,6.71548532,4.313311074,1.123622818,88
11,Lung,18800,Costa Rica,1,0,2003,8.101257568,5.633616763,1.307944721,116
11,Lung,18800,Costa Rica,1,0,2004,7.662766832,5.40809846,1.199606626,113
11,Lung,18800,Costa Rica,1,0,2005,7.024143893,5.143086324,1.10617786,109
11,Lung,18800,Costa Rica,1,0,2006,8.135114946,6.003515547,1.275458286,129
11,Lung,18800,Costa Rica,1,0,2007,6.549324135,4.866068354,1.036157005,106
11,Lung,18800,Costa Rica,1,0,2008,5.979561362,4.574892807,1.005174557,101
11,Lung,18800,Costa Rica,1,0,2009,7.531470976,6.174380616,1.171305335,138
11,Lung,18800,Costa Rica,1,0,2010,7.115638101,5.884481869,1.112403131,133
11,Lung,18800,Costa Rica,1,0,2011,6.074978821,5.254073878,0.9631707187,120
11,Lung,18800,Costa Rica,2,0,2000,3.897908231,2.811357886,0.6093109074,53
11,Lung,18800,Costa Rica,2,0,2001,2.882944516,2.131030296,0.4612648809,41
11,Lung,18800,Costa Rica,2,0,2002,3.21248966,2.395997155,0.5362451821,47
11,Lung,18800,Costa Rica,2,0,2003,3.223356476,2.46878001,0.5009008552,49
11,Lung,18800,Costa Rica,2,0,2004,3.738271685,2.879695269,0.5759430741,58
11,Lung,18800,Costa Rica,2,0,2005,4.483393899,3.523854784,0.7075143609,72
11,Lung,18800,Costa Rica,2,0,2006,3.380254342,2.799427758,0.4994962354,58
11,Lung,18800,Costa Rica,2,0,2007,3.745672322,3.09423026,0.5459961944,65
11,Lung,18800,Costa Rica,2,0,2008,3.679496399,3.193545281,0.5423153472,68
11,Lung,18800,Costa Rica,2,0,2009,2.825370282,2.458230946,0.4246480812,53
11,Lung,18800,Costa Rica,2,0,2010,3.523009388,3.20985922,0.5478125545,70
11,Lung,18800,Costa Rica,2,0,2011,3.492632229,3.311674378,0.5342439182,73
11,Lung,21800,Ecuador,1,0,2000,7.359597853,4.770722079,1.181215472,32
11,Lung,21800,Ecuador,1,0,2001,5.648591488,3.967839923,0.9528247878,27
11,Lung,21800,Ecuador,1,0,2002,7.133800545,4.926222573,1.151675926,34
11,Lung,21800,Ecuador,1,0,2003,6.770323153,4.875027243,1.07344332,34
11,Lung,21800,Ecuador,1,0,2004,6.000107861,4.101241262,0.9871122419,29
11,Lung,21800,Ecuador,1,0,2005,8.826505435,6.145611893,1.236561638,44
11,Lung,21800,Ecuador,1,0,2006,5.513018067,3.72231528,0.9134526818,27
11,Lung,21800,Ecuador,1,0,2007,6.026158961,4.325499223,0.9117165519,32
11,Lung,21800,Ecuador,1,0,2008,5.353417187,4.032632059,0.8319905427,30
11,Lung,21800,Ecuador,1,0,2009,6.914274625,5.429744405,1.104893025,41
11,Lung,21800,Ecuador,1,0,2010,5.110286072,3.915043555,0.80538336,30
11,Lung,21800,Ecuador,1,0,2011,6.713764259,5.388940355,1.003841062,42
11,Lung,21800,Ecuador,1,0,2012,4.336540272,3.541282501,0.5485944928,28
11,Lung,21800,Ecuador,2,0,2000,3.119490076,2.243998356,0.4432360757,16
11,Lung,21800,Ecuador,2,0,2001,2.469674285,1.933164964,0.337783581,14
11,Lung,21800,Ecuador,2,0,2002,3.024819992,2.447684151,0.4582973983,18
11,Lung,21800,Ecuador,2,0,2003,5.195406231,4.175680299,0.6777799139,31
11,Lung,21800,Ecuador,2,0,2004,4.461586262,3.583530096,0.6175920724,27
11,Lung,21800,Ecuador,2,0,2005,4.619934955,3.538231906,0.6437234471,27
11,Lung,21800,Ecuador,2,0,2006,5.433480577,4.009789059,0.7072402489,31
11,Lung,21800,Ecuador,2,0,2007,5.730668077,4.439866449,0.8507745948,35
11,Lung,21800,Ecuador,2,0,2008,3.742832503,3.17072583,0.5553428195,25
11,Lung,21800,Ecuador,2,0,2009,5.454328087,4.751348195,0.7865669509,38
11,Lung,21800,Ecuador,2,0,2010,3.724365635,3.575484016,0.4696783822,29
11,Lung,21800,Ecuador,2,0,2011,4.305076328,3.879051184,0.6193751735,32
11,Lung,21800,Ecuador,2,0,2012,4.887341641,4.540544674,0.6329702851,38
11,Lung,27600,Germany,1,0,2000,50.75970581,85.711219,7.31702484,1094
11,Lung,27600,Germany,1,0,2001,44.50537386,76.7510798,6.59187852,980
11,Lung,27600,Germany,1,0,2002,45.43676372,78.90097065,6.715134646,1006
11,Lung,27600,Germany,1,0,2003,44.10590334,76.49619168,6.247777609,974
11,Lung,27600,Germany,1,0,2004,44.24592532,78.26021166,6.404226714,993
11,Lung,27600,Germany,1,0,2005,46.7909306,83.46751512,6.729438919,1058
11,Lung,27600,Germany,1,0,2006,46.04400188,80.403997,6.591408264,1033
11,Lung,27600,Germany,1,0,2007,42.99210422,76.00351788,6.181876756,980
11,Lung,27600,Germany,1,0,2008,44.16878707,79.65608505,6.376946306,1023
11,Lung,27600,Germany,1,0,2009,39.05464341,72.90208983,5.801748512,932
11,Lung,27600,Germany,1,0,2010,41.49450234,75.17955867,5.968866766,961
11,Lung,27600,Germany,1,0,2011,40.99640965,76.66401557,6.070558946,962
11,Lung,27600,Germany,1,0,2012,38.1332379,71.830969,5.732079956,897
11,Lung,27600,Germany,2,0,2000,17.74836949,31.65843287,2.3812839,405
11,Lung,27600,Germany,2,0,2001,19.12226177,34.39262622,2.577266331,440
11,Lung,27600,Germany,2,0,2002,18.53877414,33.01339546,2.492669147,422
11,Lung,27600,Germany,2,0,2003,17.76202075,31.55799388,2.380890927,403
11,Lung,27600,Germany,2,0,2004,18.76286218,34.05684511,2.538568105,434
11,Lung,27600,Germany,2,0,2005,20.05140761,36.0873739,2.630155902,459
11,Lung,27600,Germany,2,0,2006,21.21279385,37.61627025,2.77534257,481
11,Lung,27600,Germany,2,0,2007,23.30396463,41.25721416,3.022570931,529
11,Lung,27600,Germany,2,0,2008,22.10286893,41.06160646,3.002906098,526
11,Lung,27600,Germany,2,0,2009,21.20952279,38.75522902,2.822670562,495
11,Lung,27600,Germany,2,0,2010,23.49528747,44.59541224,3.262869293,569
11,Lung,27600,Germany,2,0,2011,21.9787389,41.40740852,3.026472796,523
11,Lung,27600,Germany,2,0,2012,22.71884327,42.51906801,3.116887909,535
11,Lung,35600,India,1,0,2000,9.358193192,7.661006906,1.258361236,166
11,Lung,35600,India,1,0,2001,10.41171827,8.402647565,1.442713802,184
11,Lung,35600,India,1,0,2002,10.47038723,8.585583811,1.413451682,190
11,Lung,35600,India,1,0,2003,10.63565368,8.822703032,1.442729125,195
11,Lung,35600,India,1,0,2004,11.64310761,9.58429795,1.61331656,213
11,Lung,35600,India,1,0,2005,12.28449922,10.51621175,1.659564885,235
11,Lung,35600,India,1,0,2006,11.24083046,9.568398473,1.539231431,215
11,Lung,35600,India,1,0,2007,12.83256385,11.02062982,1.725125987,249
11,Lung,35600,India,1,0,2008,12.8150115,11.76932825,1.801265273,266
11,Lung,35600,India,1,0,2009,11.40478305,10.39199851,1.614041688,236
11,Lung,35600,India,1,0,2010,11.43932407,10.60518348,1.662437255,242
11,Lung,35600,India,1,0,2011,11.27748495,10.68524708,1.565558884,245
11,Lung,35600,India,1,0,2012,10.35743283,9.852802601,1.472138003,227
