Cancer id,Cancer label,Population id,Country label,Sex,Type,Year,ASR (World),Crude rate,Cumulative risk,Total
11,Lung,35600,India,2,0,2000,2.173640648,1.886626335,0.2843169879,39
11,Lung,35600,India,2,0,2001,3.067889011,2.626183334,0.350021799,55
11,Lung,35600,India,2,0,2002,2.699844857,2.262255771,0.3828234552,48
11,Lung,35600,India,2,0,2003,2.64034023,2.209854352,0.375811666,47
11,Lung,35600,India,2,0,2004,2.362297192,2.144573134,0.2963323018,46
11,Lung,35600,India,2,0,2005,3.059161816,2.681178313,0.4053211453,58
11,Lung,35600,India,2,0,2006,3.953813703,3.575229709,0.4920511464,78
11,Lung,35600,India,2,0,2007,4.071953652,3.681316184,0.5189361167,81
11,Lung,35600,India,2,0,2008,3.856107943,3.665528241,0.4983028788,81
11,Lung,35600,India,2,0,2009,3.824082429,3.681476829,0.4760262947,82
11,Lung,35600,India,2,0,2010,4.461078232,4.320510622,0.5869198864,97
11,Lung,35600,India,2,0,2011,3.004448409,3.093243164,0.4311397005,70
11,Lung,35600,India,2,0,2012,3.919171228,3.901730746,0.5448622204,89
11,Lung,3600,Australia,1,0,2000,29.99103403,39.24684594,4.692805414,3544
11,Lung,3600,Australia,1,0,2001,29.28942732,38.76302349,4.622621598,3538
11,Lung,3600,Australia,1,0,2002,28.07327437,37.57661005,4.449888515,3466
11,Lung,3600,Australia,1,0,2003,26.40082766,35.61580685,4.160295539,3319
11,Lung,3600,Australia,1,0,2004,28.857246,39.10328101,4.536631685,3680
11,Lung,3600,Australia,1,0,2005,27.58607803,37.68804094,4.344195319,3587
11,Lung,3600,Australia,1,0,2006,27.4469972,37.80432089,4.289547176,3645
11,Lung,3600,Australia,1,0,2007,26.69902024,37.33774449,4.189986142,3667
11,Lung,3600,Australia,1,0,2008,25.78861402,36.59080598,4.069700194,3669
11,Lung,3600,Australia,1,0,2009,24.94954573,35.76977503,3.920813675,3664
11,Lung,3600,Australia,1,0,2010,24.69643608,36.09989195,3.872301442,3753
11,Lung,3600,Australia,1,0,2011,24.13067048,35.81135025,3.732789601,3771
11,Lung,3600,Australia,1,0,2012,24.0938752,36.51008085,3.802286004,3909
11,Lung,3600,Australia,1,0,2013,23.96944081,36.71738997,3.761630639,3995
11,Lung,3600,Australia,1,0,2014,23.42707408,36.35749608,3.665689852,4007
11,Lung,3600,Australia,1,0,2015,23.07290235,36.32659454,3.625130973,4054
11,Lung,3600,Australia,1,0,2016,22.41973429,35.80790627,3.528266005,4051
11,Lung,3600,Australia,2,0,2000,15.41185823,20.8358441,2.30990092,1862
11,Lung,3600,Australia,2,0,2001,15.12846624,20.53020811,2.2288122,1856
11,Lung,3600,Australia,2,0,2002,15.4363439,21.20406912,2.298607789,1936
11,Lung,3600,Australia,2,0,2003,14.44578125,19.77818307,2.130891498,1825
11,Lung,3600,Australia,2,0,2004,15.68233875,21.75757871,2.324934796,2027
11,Lung,3600,Australia,2,0,2005,16.69721403,23.43618649,2.48195868,2208
11,Lung,3600,Australia,2,0,2006,16.25418328,23.07595573,2.401476588,2202
11,Lung,3600,Australia,2,0,2007,16.55629097,23.8498915,2.473142958,2316
11,Lung,3600,Australia,2,0,2008,17.17615462,24.97485346,2.54765775,2473
11,Lung,3600,Australia,2,0,2009,17.70089505,26.04918486,2.646101785,2632
11,Lung,3600,Australia,2,0,2010,16.92197002,25.31618186,2.569585474,2598
11,Lung,3600,Australia,2,0,2011,16.75911213,25.44247267,2.531140775,2647
11,Lung,3600,Australia,2,0,2012,17.7943804,27.39507925,2.671889493,2901
11,Lung,3600,Australia,2,0,2013,17.10420673,26.79929969,2.582752789,2888
11,Lung,3600,Australia,2,0,2014,18.01658906,28.49746543,2.713870608,3119
11,Lung,3600,Australia,2,0,2015,17.92397544,28.92376324,2.731100023,3213
11,Lung,3600,Australia,2,0,2016,17.93271116,29.36543813,2.75827689,3315
11,Lung,37600,Israel,1,0,2000,28.10088836,26.60024666,4.180667827,770
11,Lung,37600,Israel,1,0,2001,28.64307085,27.21388145,4.227464612,803
11,Lung,37600,Israel,1,0,2002,29.23591126,27.8508845,4.380624167,836
11,Lung,37600,Israel,1,0,2003,27.87720341,26.66142609,4.142747307,814
11,Lung,37600,Israel,1,0,2004,27.26031014,26.39881527,4.053446633,820
11,Lung,37600,Israel,1,0,2005,29.43146961,28.25859941,4.309229627,893
11,Lung,37600,Israel,1,0,2006,26.38909408,25.6571478,3.957942679,861
11,Lung,37600,Israel,1,0,2007,27.375147,26.98452604,4.048536228,922
11,Lung,37600,Israel,1,0,2008,27.41988377,27.47935025,4.115131475,956
11,Lung,37600,Israel,1,0,2009,27.09586171,27.61312744,4.065177869,983
11,Lung,37600,Israel,1,0,2010,27.20442773,27.93873116,4.033418994,1013
11,Lung,37600,Israel,1,0,2011,24.40345998,25.55974903,3.697573148,944
11,Lung,37600,Israel,1,0,2012,26.20990682,27.70330557,3.89317743,1042
11,Lung,37600,Israel,2,0,2000,10.53504062,11.69724611,1.505990296,337
11,Lung,37600,Israel,2,0,2001,11.23393343,12.42340583,1.628734595,369
11,Lung,37600,Israel,2,0,2002,10.10567749,11.20021208,1.453563052,338
11,Lung,37600,Israel,2,0,2003,11.00524524,12.03718806,1.54039526,369
11,Lung,37600,Israel,2,0,2004,10.49663618,11.55624037,1.486710463,360
11,Lung,37600,Israel,2,0,2005,11.22953792,12.63862997,1.595228156,400
11,Lung,37600,Israel,2,0,2006,10.23049572,11.49605105,1.497337056,388
11,Lung,37600,Israel,2,0,2007,11.76066521,13.30783199,1.735248479,457
11,Lung,37600,Israel,2,0,2008,11.90447986,13.56679672,1.728008367,474
11,Lung,37600,Israel,2,0,2009,11.93843785,13.70227693,1.770747394,490
11,Lung,37600,Israel,2,0,2010,12.18736156,14.06799016,1.757416263,512
11,Lung,37600,Israel,2,0,2011,11.95048734,13.98329186,1.738297464,518
11,Lung,37600,Israel,2,0,2012,11.97392324,14.16424584,1.759414965,534
11,Lung,39200,Japan,1,0,2000,32.7718111,58.72621847,5.181645871,3458
11,Lung,39200,Japan,1,0,2001,32.96722822,60.57127089,5.168512197,3556
11,Lung,39200,Japan,1,0,2002,31.59633375,59.89577861,4.95098135,3506
11,Lung,39200,Japan,1,0,2003,31.861468,62.16811382,5.041103996,3650
11,Lung,39200,Japan,1,0,2004,32.17623413,63.68861577,4.994890449,3718
11,Lung,39200,Japan,1,0,2005,31.09018483,63.28376739,4.842978704,3662
11,Lung,39200,Japan,1,0,2006,32.57754121,67.01829104,5.030501984,3855
11,Lung,39200,Japan,1,0,2007,32.49876431,67.71191284,4.976272494,3871
11,Lung,39200,Japan,1,0,2008,32.56169525,69.43271494,5.022488869,3897
11,Lung,39200,Japan,1,0,2009,32.40344278,70.65683084,5.016063253,3944
11,Lung,39200,Japan,1,0,2010,34.32826378,76.24865961,5.304304949,4233
11,Lung,39200,Japan,2,0,2000,11.32726827,21.47065291,1.699558459,1286
11,Lung,39200,Japan,2,0,2001,10.6812121,20.77356331,1.595463948,1241
11,Lung,39200,Japan,2,0,2002,11.53591655,22.65661004,1.715476905,1350
11,Lung,39200,Japan,2,0,2003,11.10535128,22.2803849,1.651363785,1337
11,Lung,39200,Japan,2,0,2004,11.12811115,22.91025506,1.663567786,1369
11,Lung,39200,Japan,2,0,2005,11.2341766,23.28191755,1.658480209,1381
11,Lung,39200,Japan,2,0,2006,12.03531417,25.70976841,1.810019157,1517
11,Lung,39200,Japan,2,0,2007,12.54931625,26.99287143,1.853417074,1584
11,Lung,39200,Japan,2,0,2008,12.45902693,26.68291136,1.814979802,1537
11,Lung,39200,Japan,2,0,2009,13.43636652,29.84183305,2.000237305,1710
11,Lung,39200,Japan,2,0,2010,13.45386247,30.28297563,1.994629899,1726
11,Lung,41000,Republic of Korea,1,0,2000,36.87540785,27.94046409,5.80620476,3185
11,Lung,41000,Republic of Korea,1,0,2001,37.992084,30.08668474,6.001681503,3430
11,Lung,41000,Republic of Korea,1,0,2002,36.78573834,30.73214437,5.804204836,3499
11,Lung,41000,Republic of Korea,1,0,2003,34.38826854,30.0262209,5.425284009,3404
11,Lung,41000,Republic of Korea,1,0,2004,35.72583166,32.89060177,5.594353351,3718
11,Lung,41000,Republic of Korea,1,0,2005,35.29103388,34.02684379,5.562210544,3838
11,Lung,41000,Republic of Korea,1,0,2006,34.39297814,34.90936882,5.415051193,3932
11,Lung,41000,Republic of Korea,1,0,2007,32.84827404,35.0978655,5.21505014,3952
11,Lung,41000,Republic of Korea,1,0,2008,32.74998119,36.91583642,5.171415955,4156
11,Lung,41000,Republic of Korea,1,0,2009,32.35775541,37.9705649,5.085625943,4270
11,Lung,41000,Republic of Korea,1,0,2010,32.74385956,40.21333594,5.196483263,4506
11,Lung,41000,Republic of Korea,1,0,2011,32.05210635,40.93544617,5.015643094,4569
11,Lung,41000,Republic of Korea,1,0,2012,30.72640688,40.96767444,4.879123917,4560
11,Lung,41000,Republic of Korea,2,0,2000,9.70697574,9.569883514,1.440989073,1067
11,Lung,41000,Republic of Korea,2,0,2001,10.36831589,10.5679132,1.554223681,1178
11,Lung,41000,Republic of Korea,2,0,2002,9.908793929,10.4452459,1.507156671,1163
11,Lung,41000,Republic of Korea,2,0,2003,9.323276081,10.20719249,1.39885613,1133
11,Lung,41000,Republic of Korea,2,0,2004,9.636135743,10.90941969,1.427707066,1209
11,Lung,41000,Republic of Korea,2,0,2005,10.02209461,11.7847418,1.490329423,1305
11,Lung,41000,Republic of Korea,2,0,2006,10.79820684,13.30772132,1.570239037,1473
11,Lung,41000,Republic of Korea,2,0,2007,10.42334729,13.31323763,1.52363335,1474
11,Lung,41000,Republic of Korea,2,0,2008,10.68835467,13.98348883,1.559930651,1549
11,Lung,41000,Republic of Korea,2,0,2009,10.81878233,14.66399452,1.568046568,1624
11,Lung,41000,Republic of Korea,2,0,2010,11.39229722,16.01209135,1.632689812,1769
11,Lung,41000,Republic of Korea,2,0,2011,11.86720288,17.1914101,1.718326318,1894
11,Lung,41000,Republic of Korea,2,0,2012,12.54587439,18.82930287,1.784823856,2071
11,Lung,41400,Kuwait: Kuwaiti,1,0,2000,16.54298749,6.91697896,2.536482954,28
11,Lung,41400,Kuwait: Kuwaiti,1,0,2001,10.32516881,4.539568311,1.660872999,19
11,Lung,41400,Kuwait: Kuwaiti,1,0,2002,11.71290889,5.091673263,1.911964239,22
11,Lung,41400,Kuwait: Kuwaiti,1,0,2003,15.67388843,6.5077723,2.405866161,29
11,Lung,41400,Kuwait: Kuwaiti,1,0,2004,9.383980833,3.917574238,1.619746265,18
11,Lung,41400,Kuwait: Kuwaiti,1,0,2005,8.663177876,3.591718764,1.604491621,17
11,Lung,41400,Kuwait: Kuwaiti,1,0,2006,14.22148021,6.330988145,2.465489145,31
11,Lung,41400,Kuwait: Kuwaiti,1,0,2007,7.586283383,3.37002698,1.23217036,17
11,Lung,41400,Kuwait: Kuwaiti,1,0,2008,11.56477747,5.001365758,1.993954855,26
11,Lung,41400,Kuwait: Kuwaiti,1,0,2009,11.5586479,5.23144472,1.902280745,28
11,Lung,41400,Kuwait: Kuwaiti,1,0,2010,14.07723522,6.533504172,1.935781377,36
11,Lung,41400,Kuwait: Kuwaiti,1,0,2011,8.175773504,3.71327833,1.288340034,21
11,Lung,41400,Kuwait: Kuwaiti,1,0,2012,8.940466492,4.131726321,1.386786493,24
11,Lung,41400,Kuwait: Kuwaiti,2,0,2000,2.57466603,1.204552244,0.3917772525,5
11,Lung,41400,Kuwait: Kuwaiti,2,0,2001,4.143037528,2.093583168,0.574247726,9
11,Lung,41400,Kuwait: Kuwaiti,2,0,2002,2.394693539,0.8987935943,0.5206483984,4
11,Lung,41400,Kuwait: Kuwaiti,2,0,2003,6.469592499,2.824852619,1.107203696,13
11,Lung,41400,Kuwait: Kuwaiti,2,0,2004,6.937090216,3.154103173,1.154802497,15
11,Lung,41400,Kuwait: Kuwaiti,2,0,2005,3.459947198,1.626211273,0.5732729226,8
11,Lung,41400,Kuwait: Kuwaiti,2,0,2006,2.732203937,1.569375212,0.3159720791,8
11,Lung,41400,Kuwait: Kuwaiti,2,0,2007,2.521840724,1.333297779,0.3671208935,7
11,Lung,41400,Kuwait: Kuwaiti,2,0,2008,3.475340626,1.848900459,0.5061748754,10
11,Lung,41400,Kuwait: Kuwaiti,2,0,2009,1.924811618,1.076791377,0.3777285047,6
11,Lung,41400,Kuwait: Kuwaiti,2,0,2010,5.367693242,2.80087037,0.8923025174,16
11,Lung,41400,Kuwait: Kuwaiti,2,0,2011,3.564777827,2.044770245,0.6136067144,12
11,Lung,41400,Kuwait: Kuwaiti,2,0,2012,2.14742929,1.328844055,0.367759874,8
11,Lung,47000,Malta,1,0,2000,38.55799825,48.40404174,5.504461087,88
11,Lung,47000,Malta,1,0,2001,26.47799165,34.8256574,4.290915699,65
11,Lung,47000,Malta,1,0,2002,32.47921438,43.61562929,4.974510524,82
11,Lung,47000,Malta,1,0,2003,31.74721199,42.2730203,5.001517624,80
11,Lung,47000,Malta,1,0,2004,23.2363581,33.08145915,3.716111351,63
11,Lung,47000,Malta,1,0,2005,23.63937765,34.47087211,3.80716371,66
11,Lung,47000,Malta,1,0,2006,27.6452351,42.00830831,4.384275417,81
11,Lung,47000,Malta,1,0,2007,27.89504349,44.28743576,4.265715084,86
11,Lung,47000,Malta,1,0,2008,24.37533014,41.04247897,3.950051476,80
11,Lung,47000,Malta,1,0,2009,24.07698924,39.73165849,3.641697783,78
11,Lung,47000,Malta,1,0,2010,32.63680234,55.8926049,5.158632339,110
11,Lung,47000,Malta,1,0,2011,25.46263413,46.31679671,4.180152975,91
11,Lung,47000,Malta,1,0,2012,20.17660969,36.44148863,3.278639403,72
11,Lung,47000,Malta,1,0,2013,24.01489128,44.12553715,3.914893102,88
11,Lung,47000,Malta,2,0,2000,5.084957931,7.741050792,0.7924351528,14
11,Lung,47000,Malta,2,0,2001,6.073994116,9.11449956,0.856151584,17
11,Lung,47000,Malta,2,0,2002,5.459755033,7.469256009,0.7710519062,14
11,Lung,47000,Malta,2,0,2003,4.747698418,7.96512338,0.6515633703,15
11,Lung,47000,Malta,2,0,2004,4.75567386,7.922507315,0.7846695073,15
11,Lung,47000,Malta,2,0,2005,7.083197028,11.05955835,0.9354104711,21
11,Lung,47000,Malta,2,0,2006,7.277685099,11.54867768,0.9156299968,22
11,Lung,47000,Malta,2,0,2007,6.280249454,10.99994762,0.9060509886,21
11,Lung,47000,Malta,2,0,2008,7.163313013,11.53354164,0.9080235508,22
11,Lung,47000,Malta,2,0,2009,6.835579401,11.46030307,0.8951189976,22
11,Lung,47000,Malta,2,0,2010,10.63352135,18.17709686,1.434102455,35
11,Lung,47000,Malta,2,0,2011,9.941621793,17.66224591,1.347399526,34
11,Lung,47000,Malta,2,0,2012,12.0254441,22.79993575,1.755418759,44
11,Lung,47000,Malta,2,0,2013,8.348702371,14.95346379,1.11483317,29
11,Lung,55400,New Zealand,1,0,2000,28.59610443,35.89216888,4.559337841,650
11,Lung,55400,New Zealand,1,0,2001,24.75064355,31.32547276,3.940664768,572
11,Lung,55400,New Zealand,1,0,2002,24.87930546,31.529051,3.932464739,584
11,Lung,55400,New Zealand,1,0,2003,27.32047597,34.75409488,4.338069397,655
11,Lung,55400,New Zealand,1,0,2004,28.92513405,36.99162711,4.489344152,706
11,Lung,55400,New Zealand,1,0,2005,24.46387322,31.53803789,3.814493058,607
11,Lung,55400,New Zealand,1,0,2006,24.19474033,31.63212555,3.786531149,618
11,Lung,55400,New Zealand,1,0,2007,23.26626678,31.27185736,3.665441914,617
11,Lung,55400,New Zealand,1,0,2008,22.0267126,30.0235469,3.474756926,598
11,Lung,55400,New Zealand,1,0,2009,23.48936515,32.92217852,3.744564945,663
11,Lung,55400,New Zealand,1,0,2010,22.21325923,31.74688849,3.470333309,647
11,Lung,55400,New Zealand,1,0,2011,21.6069498,31.62993944,3.401337823,650
11,Lung,55400,New Zealand,1,0,2012,21.49326946,32.26602296,3.379353597,667
11,Lung,55400,New Zealand,2,0,2000,19.83947298,25.11251175,2.924889973,457
11,Lung,55400,New Zealand,2,0,2001,18.76636329,24.25270345,2.809442422,449
11,Lung,55400,New Zealand,2,0,2002,18.07467672,23.40596826,2.638369142,439
11,Lung,55400,New Zealand,2,0,2003,22.64379624,29.18865002,3.189385925,556
11,Lung,55400,New Zealand,2,0,2004,20.56742922,26.8122932,3.014076093,517
11,Lung,55400,New Zealand,2,0,2005,18.93078784,25.10081475,2.762362661,488
11,Lung,55400,New Zealand,2,0,2006,19.63860619,26.33238884,2.880966272,526
11,Lung,55400,New Zealand,2,0,2007,19.29405482,26.72616834,2.901667809,539
11,Lung,55400,New Zealand,2,0,2008,20.60875801,28.89049665,3.036136072,587
11,Lung,55400,New Zealand,2,0,2009,19.75246173,28.36360978,2.924443949,582
11,Lung,55400,New Zealand,2,0,2010,18.87977485,27.75883548,2.852793689,576
11,Lung,55400,New Zealand,2,0,2011,20.73494443,30.94797917,3.079047544,647
11,Lung,55400,New Zealand,2,0,2012,20.29318551,31.03225069,3.02530228,652
11,Lung,57800,Norway,1,0,2000,28.56184718,38.90118241,4.306626719,815
11,Lung,57800,Norway,1,0,2001,29.42037191,39.97295891,4.47494363,842
11,Lung,57800,Norway,1,0,2002,30.18971736,41.8270588,4.747413575,886
11,Lung,57800,Norway,1,0,2003,31.01276755,43.02613052,4.813971138,917
11,Lung,57800,Norway,1,0,2004,28.88918584,40.34121674,4.454368661,865
11,Lung,57800,Norway,1,0,2005,27.5811205,38.99137374,4.259339731,842
11,Lung,57800,Norway,1,0,2006,30.26385934,43.73337053,4.681219001,953
11,Lung,57800,Norway,1,0,2007,28.6039216,41.86614252,4.433885482,924
11,Lung,57800,Norway,1,0,2008,28.15875643,41.67174179,4.411086779,934
11,Lung,57800,Norway,1,0,2009,28.62978939,43.082699,4.48889055,980
11,Lung,57800,Norway,1,0,2010,26.62957317,41.04355514,4.187394859,947
11,Lung,57800,Norway,1,0,2011,27.06856057,42.4722703,4.274260685,995
11,Lung,57800,Norway,1,0,2012,26.92740634,43.04334978,4.250105433,1024
11,Lung,57800,Norway,1,0,2013,25.44081763,41.38712388,4.073970772,998
