Cancer id,Cancer label,Population id,Country label,Sex,Type,Year,ASR (World),Crude rate,Cumulative risk,Total
11,Lung,57800,Norway,1,0,2014,24.79327918,41.47479791,3.975810402,1012
11,Lung,57800,Norway,1,0,2015,23.56681401,40.43881591,3.877715893,997
11,Lung,57800,Norway,1,0,2016,23.50738116,41.17178768,3.815198358,1024
11,Lung,57800,Norway,2,0,2000,19.16691676,27.85588829,2.742276955,570
11,Lung,57800,Norway,2,0,2001,18.59396816,27.6276954,2.704662854,568
11,Lung,57800,Norway,2,0,2002,18.19246635,26.64538904,2.599014326,551
11,Lung,57800,Norway,2,0,2003,19.95710579,29.7881009,2.968283651,620
11,Lung,57800,Norway,2,0,2004,19.90711283,29.74489574,2.919168257,623
11,Lung,57800,Norway,2,0,2005,19.69372131,29.63138556,2.883368692,625
11,Lung,57800,Norway,2,0,2006,21.18977433,32.50397245,3.125488445,691
11,Lung,57800,Norway,2,0,2007,21.81864546,33.82721376,3.26220355,726
11,Lung,57800,Norway,2,0,2008,21.75174383,34.02676097,3.247848875,739
11,Lung,57800,Norway,2,0,2009,20.8801603,32.94756656,3.076966303,725
11,Lung,57800,Norway,2,0,2010,23.46379644,37.67405751,3.481188193,840
11,Lung,57800,Norway,2,0,2011,21.35128039,35.1097323,3.260044985,793
11,Lung,57800,Norway,2,0,2012,22.65714621,37.76953415,3.468873516,864
11,Lung,57800,Norway,2,0,2013,21.69783279,37.10410054,3.35962954,859
11,Lung,57800,Norway,2,0,2014,23.94153166,41.06906055,3.642501367,961
11,Lung,57800,Norway,2,0,2015,23.64660027,41.95431763,3.703116688,991
11,Lung,57800,Norway,2,0,2016,21.77985957,39.59057551,3.458986233,943
11,Lung,75200,Sweden,1,0,2000,17.26423156,27.22781525,2.696061615,1115
11,Lung,75200,Sweden,1,0,2001,17.40946824,27.80385994,2.741947499,1143
11,Lung,75200,Sweden,1,0,2002,17.54802805,28.40913219,2.737847229,1173
11,Lung,75200,Sweden,1,0,2003,17.03233233,27.92400908,2.660685963,1158
11,Lung,75200,Sweden,1,0,2004,17.93717634,30.03339685,2.82832073,1251
11,Lung,75200,Sweden,1,0,2005,17.07303577,28.93285241,2.678896274,1213
11,Lung,75200,Sweden,1,0,2006,16.18180247,27.80489569,2.556852769,1176
11,Lung,75200,Sweden,1,0,2007,15.61738734,27.34169172,2.488775832,1167
11,Lung,75200,Sweden,1,0,2008,15.8901557,28.26282478,2.506210965,1218
11,Lung,75200,Sweden,1,0,2009,14.91879255,27.03046858,2.348813264,1176
11,Lung,75200,Sweden,1,0,2010,15.90502678,29.41171106,2.539988516,1290
11,Lung,75200,Sweden,1,0,2011,15.64124804,29.16740962,2.462145673,1289
11,Lung,75200,Sweden,1,0,2012,15.39328932,29.32430256,2.442195548,1307
11,Lung,75200,Sweden,1,0,2013,14.53080394,28.07653521,2.331280716,1264
11,Lung,75200,Sweden,1,0,2014,13.67119871,26.95886236,2.235045,1227
11,Lung,75200,Sweden,1,0,2015,14.14123389,27.7299592,2.285292594,1279
11,Lung,75200,Sweden,1,0,2016,12.64527069,24.98212431,2.064191654,1168
11,Lung,75200,Sweden,2,0,2000,13.64182868,22.44991424,1.910399211,900
11,Lung,75200,Sweden,2,0,2001,14.2471888,23.75068889,2.014041137,955
11,Lung,75200,Sweden,2,0,2002,13.71572693,23.39366205,1.973851822,944
11,Lung,75200,Sweden,2,0,2003,14.37983541,24.83632344,2.08720929,1006
11,Lung,75200,Sweden,2,0,2004,15.43513635,26.73256272,2.207178733,1087
11,Lung,75200,Sweden,2,0,2005,14.97098662,26.12245217,2.153558057,1068
11,Lung,75200,Sweden,2,0,2006,15.29898952,27.1456671,2.233238696,1118
11,Lung,75200,Sweden,2,0,2007,16.56240863,29.91112639,2.434970889,1242
11,Lung,75200,Sweden,2,0,2008,15.88134605,28.92144487,2.344514021,1212
11,Lung,75200,Sweden,2,0,2009,16.75971319,31.45490773,2.526982203,1330
11,Lung,75200,Sweden,2,0,2010,16.39698023,30.90941266,2.46670253,1317
11,Lung,75200,Sweden,2,0,2011,16.29665738,31.26176393,2.470373486,1342
11,Lung,75200,Sweden,2,0,2012,15.74702779,30.47296397,2.379514181,1319
11,Lung,75200,Sweden,2,0,2013,15.52137307,30.31921971,2.355176944,1324
11,Lung,75200,Sweden,2,0,2014,16.57538095,33.24264407,2.592278733,1465
11,Lung,75200,Sweden,2,0,2015,16.33812267,33.12883683,2.569356718,1476
11,Lung,75200,Sweden,2,0,2016,14.58628516,29.7611782,2.315463086,1341
11,Lung,7600,Brazil,1,0,2000,18.16111269,11.27849522,2.836636648,58
11,Lung,7600,Brazil,1,0,2001,19.20212254,11.85443518,2.827079352,62
11,Lung,7600,Brazil,1,0,2002,17.87225602,11.10444008,2.658665005,59
11,Lung,7600,Brazil,1,0,2003,23.57125407,15.02122443,3.693012426,81
11,Lung,7600,Brazil,1,0,2004,18.92688532,11.69733867,2.86791269,64
11,Lung,7600,Brazil,1,0,2005,24.89302138,15.39643157,4.00843515,87
11,Lung,7600,Brazil,1,0,2006,23.79968229,14.45494411,3.749588438,83
11,Lung,7600,Brazil,1,0,2007,24.24573717,17.97908203,3.691965018,104
11,Lung,7600,Brazil,1,0,2008,23.26384068,17.29637336,3.714462595,102
11,Lung,7600,Brazil,1,0,2009,15.39074256,12.06749754,2.305907681,72
11,Lung,7600,Brazil,1,0,2010,20.07987091,16.74283013,3.11404027,102
11,Lung,7600,Brazil,1,0,2011,15.09538544,12.32225951,2.412749226,76
11,Lung,7600,Brazil,1,0,2012,13.14357641,10.89602151,2.00233937,68
11,Lung,7600,Brazil,2,0,2000,7.911995438,5.874216994,1.204301778,33
11,Lung,7600,Brazil,2,0,2001,8.894425566,6.475935773,1.494135235,37
11,Lung,7600,Brazil,2,0,2002,8.890191555,6.374749102,1.220882793,37
11,Lung,7600,Brazil,2,0,2003,5.857762593,4.413781864,0.7968983581,26
11,Lung,7600,Brazil,2,0,2004,11.07386669,8.532694441,1.452177677,51
11,Lung,7600,Brazil,2,0,2005,12.26214222,8.747970957,1.701057968,54
11,Lung,7600,Brazil,2,0,2006,12.08026187,8.927731607,1.712356187,56
11,Lung,7600,Brazil,2,0,2007,11.0448689,9.744872939,1.802341113,62
11,Lung,7600,Brazil,2,0,2008,8.812620547,8.162712115,1.29014812,53
11,Lung,7600,Brazil,2,0,2009,10.71538369,10.18803772,1.624923611,67
11,Lung,7600,Brazil,2,0,2010,12.14808118,12.37698485,1.652183271,82
11,Lung,7600,Brazil,2,0,2011,9.876142302,9.690818173,1.481957625,65
11,Lung,7600,Brazil,2,0,2012,8.864702137,8.693307479,1.318400459,59
11,Lung,76400,Thailand,1,0,2000,24.19069185,22.29476807,3.54587247,571
11,Lung,76400,Thailand,1,0,2001,26.68599266,24.93264909,3.8883814,647
11,Lung,76400,Thailand,1,0,2002,26.33346363,25.45001663,3.940163706,658
11,Lung,76400,Thailand,1,0,2003,23.9793054,23.61524647,3.632930669,610
11,Lung,76400,Thailand,1,0,2004,26.06434565,27.12956371,3.914052637,697
11,Lung,76400,Thailand,1,0,2005,25.82881686,27.71696092,3.824747312,714
11,Lung,76400,Thailand,1,0,2006,24.6716495,27.19584178,3.686501929,703
11,Lung,76400,Thailand,1,0,2007,22.42859962,25.46286755,3.443184562,661
11,Lung,76400,Thailand,1,0,2008,22.49220586,26.02473845,3.538759281,679
11,Lung,76400,Thailand,1,0,2009,22.27000435,26.48272793,3.363382375,695
11,Lung,76400,Thailand,1,0,2010,22.77727783,27.82088648,3.422272428,735
11,Lung,76400,Thailand,1,0,2011,22.18404345,28.10180276,3.336358004,742
11,Lung,76400,Thailand,1,0,2012,23.28818488,30.13989461,3.518882474,795
11,Lung,76400,Thailand,2,0,2000,14.19306902,14.05186486,2.004166158,365
11,Lung,76400,Thailand,2,0,2001,12.83071913,12.92874128,1.828331008,339
11,Lung,76400,Thailand,2,0,2002,14.07109052,14.67142877,2.090786161,384
11,Lung,76400,Thailand,2,0,2003,14.25234513,15.23854224,2.109922234,400
11,Lung,76400,Thailand,2,0,2004,12.37486291,13.83526983,1.847107621,364
11,Lung,76400,Thailand,2,0,2005,11.95311862,13.72474439,1.758709046,363
11,Lung,76400,Thailand,2,0,2006,12.99300369,15.44472929,1.91952104,411
11,Lung,76400,Thailand,2,0,2007,12.24814605,15.00133781,1.830647506,402
11,Lung,76400,Thailand,2,0,2008,10.66643985,13.3287818,1.562738742,360
11,Lung,76400,Thailand,2,0,2009,11.25709505,14.38707923,1.666124405,392
11,Lung,76400,Thailand,2,0,2010,12.06789349,15.73915888,1.771866403,433
11,Lung,76400,Thailand,2,0,2011,11.99195764,15.91511936,1.773507392,438
11,Lung,76400,Thailand,2,0,2012,11.68117348,16.09621394,1.76509559,443
11,Lung,79200,Turkey,1,0,2000,68.32752618,62.19650624,9.59637848,1469
11,Lung,79200,Turkey,1,0,2001,61.39930877,56.81479751,8.364022655,1364
11,Lung,79200,Turkey,1,0,2002,66.90798935,62.98858701,9.209845304,1536
11,Lung,79200,Turkey,1,0,2003,64.74431024,61.50903512,8.985365742,1523
11,Lung,79200,Turkey,1,0,2004,70.53068249,68.06728915,9.772469503,1718
11,Lung,79200,Turkey,1,0,2005,67.63899598,66.02712501,9.348000734,1703
11,Lung,79200,Turkey,1,0,2006,70.16918299,70.26010351,9.67983476,1842
11,Lung,79200,Turkey,1,0,2007,71.54047328,70.52538032,9.750871438,1880
11,Lung,79200,Turkey,1,0,2008,71.49521398,70.14535256,9.977035284,1947
11,Lung,79200,Turkey,1,0,2009,65.82632259,66.3635688,9.312730611,1884
11,Lung,79200,Turkey,1,0,2010,64.12282401,65.62516715,9.144980454,1914
11,Lung,79200,Turkey,1,0,2011,60.26136107,63.97824264,8.458927921,1881
11,Lung,79200,Turkey,1,0,2012,59.68600863,64.71699316,8.513499986,1929
11,Lung,79200,Turkey,2,0,2000,5.952537884,5.810207631,0.8477867363,135
11,Lung,79200,Turkey,2,0,2001,5.41253839,5.416121,0.7472758283,128
11,Lung,79200,Turkey,2,0,2002,6.183877625,6.330126069,0.8569314911,152
11,Lung,79200,Turkey,2,0,2003,6.525033127,6.684714028,0.8930696851,163
11,Lung,79200,Turkey,2,0,2004,7.418448855,7.621981795,1.030972315,190
11,Lung,79200,Turkey,2,0,2005,8.157941601,8.634043326,1.104337071,220
11,Lung,79200,Turkey,2,0,2006,8.280611974,8.756150428,1.115234217,228
11,Lung,79200,Turkey,2,0,2007,7.699259521,8.296137708,1.092708017,217
11,Lung,79200,Turkey,2,0,2008,8.479065398,9.126407739,1.190110985,248
11,Lung,79200,Turkey,2,0,2009,8.639248448,9.615221869,1.186738934,267
11,Lung,79200,Turkey,2,0,2010,8.296354541,9.359839929,1.163602836,265
11,Lung,79200,Turkey,2,0,2011,7.699846985,8.849192069,1.075266728,255
11,Lung,79200,Turkey,2,0,2012,8.105645041,9.545474607,1.087803171,279
11,Lung,80000,Uganda,1,0,2000,5.558088287,1.092490222,0.8126531487,8
11,Lung,80000,Uganda,1,0,2001,2.773820127,1.047549585,0.2748039523,8
11,Lung,80000,Uganda,1,0,2002,5.266997089,1.255450223,0.7298460759,10
11,Lung,80000,Uganda,1,0,2003,2.278930837,0.7270550514,0.279107564,6
11,Lung,80000,Uganda,1,0,2004,9.40494409,1.87111962,1.443073888,16
11,Lung,80000,Uganda,1,0,2005,3.874094014,0.7899339841,0.4936597086,7
11,Lung,80000,Uganda,1,0,2006,2.976273064,0.9799310129,0.4559919604,9
11,Lung,80000,Uganda,1,0,2007,6.776432719,1.68065638,0.8708056512,16
11,Lung,80000,Uganda,1,0,2008,2.683178588,1.013240007,0.3618463234,10
11,Lung,80000,Uganda,1,0,2009,1.233098209,0.4886353197,0.1243909787,5
11,Lung,80000,Uganda,1,0,2010,4.57549599,0.9424617667,0.6691158676,10
11,Lung,80000,Uganda,1,0,2011,2.323676482,0.8179029876,0.2542245981,9
11,Lung,80000,Uganda,1,0,2012,3.535494269,0.700957508,0.6794087286,8
11,Lung,80000,Uganda,1,0,2013,3.93454579,1.182550288,0.5408857962,14
11,Lung,80000,Uganda,1,0,2014,3.590453576,1.221291508,0.4693293395,15
11,Lung,80000,Uganda,1,0,2015,5.426597645,1.186539891,0.9698621341,15
11,Lung,80000,Uganda,2,0,2000,1.38488167,0.3795988399,0.13953628,3
11,Lung,80000,Uganda,2,0,2001,3.305571197,0.8456526808,0.3848990567,7
11,Lung,80000,Uganda,2,0,2002,3.192925403,0.9226113592,0.4099702659,8
11,Lung,80000,Uganda,2,0,2003,5.828879291,0.8889432132,0.856621945,8
11,Lung,80000,Uganda,2,0,2004,2.789943166,0.4281692553,0.4591141084,4
11,Lung,80000,Uganda,2,0,2005,4.994374678,1.134055692,0.9150237613,11
11,Lung,80000,Uganda,2,0,2006,7.227618446,1.489135269,1.120533869,15
11,Lung,80000,Uganda,2,0,2007,5.932530964,1.146938058,0.8836837037,12
11,Lung,80000,Uganda,2,0,2008,5.866446245,1.472012895,0.8077973746,16
11,Lung,80000,Uganda,2,0,2009,3.572077334,0.7083212697,0.6389642403,8
11,Lung,80000,Uganda,2,0,2010,2.239103857,0.5963486425,0.2891866748,7
11,Lung,80000,Uganda,2,0,2011,2.204975382,0.5736952531,0.2661496642,7
11,Lung,80000,Uganda,2,0,2012,2.167005818,0.5517950286,0.3473284288,7
11,Lung,80000,Uganda,2,0,2013,3.880921015,0.9854561828,0.6022380938,13
11,Lung,80000,Uganda,2,0,2014,5.139850921,1.093238683,0.8188476679,15
11,Lung,80000,Uganda,2,0,2015,3.504288441,0.9192794829,0.4594556855,13
11,Lung,80400,Ukraine,1,0,2003,48.30882624,67.26600797,6.659153618,14325
11,Lung,80400,Ukraine,1,0,2004,47.44683767,66.00757151,6.579981993,13912
11,Lung,80400,Ukraine,1,0,2005,47.23626504,65.70715086,6.560826057,13709
11,Lung,80400,Ukraine,1,0,2006,45.47166209,63.21241509,6.311728541,13072
11,Lung,80400,Ukraine,1,0,2007,45.06772703,63.28835317,6.299794823,12997
11,Lung,80400,Ukraine,1,0,2008,43.07226086,60.66134824,6.007034127,12389
11,Lung,80400,Ukraine,1,0,2009,43.02623088,61.04505257,6.01105697,12419
11,Lung,80400,Ukraine,1,0,2010,42.6999714,61.02102294,6.021517224,12366
11,Lung,80400,Ukraine,1,0,2011,42.29466836,60.47248641,5.95455298,12200
11,Lung,80400,Ukraine,1,0,2012,42.01573433,60.20964324,5.927243073,12097
11,Lung,80400,Ukraine,1,0,2013,40.50449097,57.28937481,5.723506643,10832
11,Lung,80400,Ukraine,1,0,2014,40.04982852,56.14476115,5.642446351,9048
11,Lung,80400,Ukraine,1,0,2015,38.08106775,53.78086714,5.370909198,8643
11,Lung,80400,Ukraine,2,0,2003,5.633231181,9.942976374,0.7786053903,2347
11,Lung,80400,Ukraine,2,0,2004,5.788774423,10.14136073,0.7984882309,2370
11,Lung,80400,Ukraine,2,0,2005,5.478591546,9.636791863,0.7614928148,2231
11,Lung,80400,Ukraine,2,0,2006,5.764542604,10.19220469,0.7980988303,2341
11,Lung,80400,Ukraine,2,0,2007,5.634727021,10.07569337,0.7780936067,2301
11,Lung,80400,Ukraine,2,0,2008,5.25664488,9.578284276,0.7307637012,2179
11,Lung,80400,Ukraine,2,0,2009,5.44447347,9.875608318,0.7477082278,2241
11,Lung,80400,Ukraine,2,0,2010,5.659194459,10.44966751,0.7789631441,2362
11,Lung,80400,Ukraine,2,0,2011,5.793368161,10.64803079,0.8016991271,2393
11,Lung,80400,Ukraine,2,0,2012,5.568491859,10.2858973,0.7745734797,2295
11,Lung,80400,Ukraine,2,0,2013,6.057315849,10.92285146,0.8287878367,2286
11,Lung,80400,Ukraine,2,0,2014,5.523437706,9.75721494,0.7527334017,1726
11,Lung,80400,Ukraine,2,0,2015,5.49367471,9.812277376,0.7570152698,1726
11,Lung,84000,USA,1,0,2000,39.60255318,42.23096144,6.037635475,7254
11,Lung,84000,USA,1,0,2001,39.13712691,42.21686203,5.969043521,7314
11,Lung,84000,USA,1,0,2002,37.01368508,40.36954901,5.69616114,7032
11,Lung,84000,USA,1,0,2003,36.74201325,41.0057571,5.662483422,7172
11,Lung,84000,USA,1,0,2004,34.66638809,39.27736481,5.360321108,6899
11,Lung,84000,USA,1,0,2005,33.64537521,38.88995169,5.243725418,6863
11,Lung,84000,USA,1,0,2006,32.89839874,38.61138893,5.086030945,6856
11,Lung,84000,USA,1,0,2007,31.7567419,38.266991,4.922865111,6831
11,Lung,84000,USA,1,0,2008,30.57367575,37.81028093,4.77151708,6807
11,Lung,84000,USA,1,0,2009,29.68927397,37.77732952,4.644880294,6860
11,Lung,84000,USA,1,0,2010,28.04318449,36.67513301,4.414573989,6703
11,Lung,84000,USA,1,0,2011,27.14505801,36.36759308,4.256524585,6698
11,Lung,84000,USA,1,0,2012,26.04423159,36.03759799,4.094588733,6693
11,Lung,84000,USA,1,0,2013,25.15724049,35.77442247,3.98013154,6695
11,Lung,84000,USA,1,0,2014,24.42805931,35.63584086,3.887573638,6717
11,Lung,84000,USA,1,0,2015,23.89366355,35.70936495,3.764621436,6780
11,Lung,84000,USA,1,0,2016,23.26604342,35.50814579,3.673626778,6787
11,Lung,84000,USA,2,0,2000,26.93745904,32.86455177,4.018196293,5653
11,Lung,84000,USA,2,0,2001,26.60470041,32.74661073,3.999350913,5678
11,Lung,84000,USA,2,0,2002,26.67505291,33.19972798,4.007161118,5791
11,Lung,84000,USA,2,0,2003,26.49019834,33.42044355,4.020077914,5861
11,Lung,84000,USA,2,0,2004,25.34732973,32.36691305,3.837443543,5706
11,Lung,84000,USA,2,0,2005,25.47414403,33.0151819,3.887825239,5849
11,Lung,84000,USA,2,0,2006,24.89638576,32.72224701,3.811630717,5835
11,Lung,84000,USA,2,0,2007,24.50983684,32.96307561,3.77688484,5914
11,Lung,84000,USA,2,0,2008,23.57382429,32.36928105,3.611585091,5857
11,Lung,84000,USA,2,0,2009,23.55437171,33.17388396,3.588358625,6056
11,Lung,84000,USA,2,0,2010,21.6840423,31.32439374,3.346605101,5760
11,Lung,84000,USA,2,0,2011,21.69759411,32.00674353,3.354261877,5934
11,Lung,84000,USA,2,0,2012,20.7921861,31.62835649,3.219489795,5913
11,Lung,84000,USA,2,0,2013,20.55177508,32.14335992,3.200868996,6053
11,Lung,84000,USA,2,0,2014,20.53706179,32.94346888,3.189280997,6246
11,Lung,84000,USA,2,0,2015,19.7561063,32.460745,3.080434647,6197
11,Lung,84000,USA,2,0,2016,19.32667194,32.2918101,2.978892651,6203